83	0.29	1.000000007	5.899999999	10.29000008	25.07309939	0.566269324	0.232396932	0.410400003	IfcWallStandardCase
84	0.29	0.999999893	4.300000001	7.441999109	25.21002743	0.787252476	0.2323969	0.295199961	IfcWallStandardCase
85	0.29	2.759999968	5.506255662	28.95912729	23.84186839	0.609055036	0.739778528	1.2146333	IfcWallStandardCase
86	1.5150087	0.29	5.586450239	15.37272046	24.11442675	0.596868946	0.380498344	0.637490603	IfcWallStandardCase
87	1.484982607	0.29	2.912941176	7.691790734	24.51587081	1.185193114	0.371851258	0.3137474	IfcWallStandardCase
88	5.7	0.4	4.55	49.21	11.1663263	0.344584786	1.518585151	4.407	IfcWallStandardCase
89	0.4	5.699999997	5.4	61.13999998	10.75272599	0.277907622	1.580182736	5.685999998	IfcWallStandardCase
90	0.4	3.400000002	5.4	36.64000002	11.00961538	0.27811385	0.925562892	3.328000002	IfcWallStandardCase
91	0.4	13.6	5.55	138.412	10.7469408	0.305083655	3.929233406	12.8792	IfcWallStandardCase
92	2.699992267	0.4	5.4	29.07991648	11.18461786	0.278459065	0.723991329	2.599991957	IfcWallStandardCase
93	5.9	0.4	5.4	55.34	11.5147732	0.35096813	1.686752834	4.806	IfcWallStandardCase
94	3.000007733	0.4	5.4	32.32008352	11.09889913	0.278279432	0.810351945	2.912008043	IfcWallStandardCase
95	5.7	0.4	5.4	60.68	10.97684515	0.291894636	1.61359355	5.528	IfcWallStandardCase
96	0.4	2.299999898	5.4	20.6099989	12.69870625	0.419121077	0.680233464	1.622999894	IfcWallStandardCase
97	5.8	0.4	4.55	52.7	10.81691297	0.332022046	1.617611408	4.872	IfcWallStandardCase
98	0.3	3.40000002	3.023	16.52460012	22.06722486	1.173602229	0.878828564	0.748830006	IfcWallStandardCase
99	3.5	0.3	3.023	19.8564	21.31452678	1.023052234	0.95306523	0.93159	IfcWallStandardCase
100	2.299902078	0.4	4.1	18.77919704	11.46524588	0.371771135	0.608932723	1.637923621	IfcWallStandardCase
101	0.4	6.700000003	4.6	60.38000003	10.95428157	0.346501009	1.909913563	5.512000002	IfcWallStandardCase
102	5.899999963	0.4	4.35	42.94999968	11.90080356	0.470019619	1.696300791	3.60899997	IfcWallStandardCase
103	0.4	5.699999997	5.2	59.19999997	10.76363636	0.288865931	1.58876262	5.499999997	IfcWallStandardCase
104	6.299999963	0.4	5.2	57.36406957	11.14953467	0.345070064	1.775376617	5.14497432	IfcWallStandardCase
105	0.4	5.9	4.6	51.23999997	11.14882506	0.340270606	1.563883705	4.595999998	IfcWallStandardCase
106	12.30008919	0.4	4.1	95.10073138	10.90846209	0.38183626	3.328875078	8.71806957	IfcWallStandardCase
107	0.4	19.8	4.35	162.2799999	10.94711279	0.383349542	5.682773603	14.82399999	IfcWallStandardCase
108	6.499999963	0.4	4.6	59.71999966	10.77200577	0.328205185	1.819569536	5.543999968	IfcWallStandardCase
109	9.49999992	0.4	5.2	92.98240469	10.84530028	0.315651334	2.706243193	8.573520541	IfcWallStandardCase
110	2.8	0.4	5.2	29.04	11.16923077	0.289527943	0.752772653	2.6	IfcWallStandardCase
111	2.8	0.4	4.6	25.4	11.49321267	0.345723542	0.764049028	2.21	IfcWallStandardCase
